trial_num,stimulus_1,stimulus_2,stimulus_3,condition,prime,target,foil1,foil2
1,spatial/ListA/bacon.jpg,spatial/ListA/zucchini.jpg,spatial/ListA/chessboard.jpg,E,spatial/ListA/prime1.png,spatial/ListA/target1.png,spatial/ListA/foil1_1.png,spatial/ListA/foil1_2.png
2,spatial/ListA/barbecue.jpg,spatial/ListA/waffles.jpg,spatial/ListA/bicycle.jpg,D,spatial/ListA/prime2.png,spatial/ListA/target2.png,spatial/ListA/foil2_1.png,spatial/ListA/foil2_2.png
3,spatial/ListA/basket.jpg,spatial/ListA/toothbrush.jpg,spatial/ListA/blocks.jpg,E,spatial/ListA/prime3.png,spatial/ListA/target3.png,spatial/ListA/foil3_1.png,spatial/ListA/foil3_2.png
4,spatial/ListA/bricks.jpg,spatial/ListA/tire.jpg,spatial/ListA/bucket.jpg,D,spatial/ListA/prime4.png,spatial/ListA/target4.png,spatial/ListA/foil4_1.png,spatial/ListA/foil4_2.png
5,spatial/ListA/candle.jpg,spatial/ListA/watch.jpg,spatial/ListA/coat.jpg,D,spatial/ListA/prime5.png,spatial/ListA/target5.png,spatial/ListA/foil5_1.png,spatial/ListA/foil5_2.png
6,spatial/ListA/chocolate.jpg,spatial/ListA/saxophone.jpg,spatial/ListA/corn.jpg,E,spatial/ListA/prime6.png,spatial/ListA/target6.png,spatial/ListA/foil6_1.png,spatial/ListA/foil6_2.png
7,spatial/ListA/clarinet.jpg,spatial/ListA/rowboat.jpg,spatial/ListA/dagger.jpg,D,spatial/ListA/prime7.png,spatial/ListA/target7.png,spatial/ListA/foil7_1.png,spatial/ListA/foil7_2.png
8,spatial/ListA/container.jpg,spatial/ListA/rack.jpg,spatial/ListA/desk.jpg,E,spatial/ListA/prime8.png,spatial/ListA/target8.png,spatial/ListA/foil8_1.png,spatial/ListA/foil8_2.png
9,spatial/ListA/cotton.jpg,spatial/ListA/quiver.jpg,spatial/ListA/doll.jpg,D,spatial/ListA/prime9.png,spatial/ListA/target9.png,spatial/ListA/foil9_1.png,spatial/ListA/foil9_2.png
10,spatial/ListA/dinosaur.jpg,spatial/ListA/racket.jpg,spatial/ListA/dumbbell.jpg,E,spatial/ListA/prime10.png,spatial/ListA/target10.png,spatial/ListA/foil10_1.png,spatial/ListA/foil10_2.png
11,spatial/ListA/engine.jpg,spatial/ListA/robin.jpg,spatial/ListA/ferret.jpg,E,spatial/ListA/prime11.png,spatial/ListA/target11.png,spatial/ListA/foil11_1.png,spatial/ListA/foil11_2.png
12,spatial/ListA/flamingo.jpg,spatial/ListA/pillow.jpg,spatial/ListA/flask.jpg,D,spatial/ListA/prime12.png,spatial/ListA/target12.png,spatial/ListA/foil12_1.png,spatial/ListA/foil12_2.png
13,spatial/ListA/frame.jpg,spatial/ListA/raccoon.jpg,spatial/ListA/gate.jpg,E,spatial/ListA/prime13.png,spatial/ListA/target13.png,spatial/ListA/foil13_1.png,spatial/ListA/foil13_2.png
14,spatial/ListA/funnel.jpg,spatial/ListA/pepper.jpg,spatial/ListA/globe.jpg,D,spatial/ListA/prime14.png,spatial/ListA/target14.png,spatial/ListA/foil14_1.png,spatial/ListA/foil14_2.png
15,spatial/ListA/goggles.jpg,spatial/ListA/pigeon.jpg,spatial/ListA/hanger.jpg,E,spatial/ListA/prime15.png,spatial/ListA/target15.png,spatial/ListA/foil15_1.png,spatial/ListA/foil15_2.png
16,spatial/ListA/gold.jpg,spatial/ListA/pineapple.jpg,spatial/ListA/honey.jpg,D,spatial/ListA/prime16.png,spatial/ListA/target16.png,spatial/ListA/foil16_1.png,spatial/ListA/foil16_2.png
17,spatial/ListA/helicopter.jpg,spatial/ListA/peas.jpg,spatial/ListA/house.jpg,D,spatial/ListA/prime17.png,spatial/ListA/target17.png,spatial/ListA/foil17_1.png,spatial/ListA/foil17_2.png
18,spatial/ListA/jet.jpg,spatial/ListA/piano.jpg,spatial/ListA/laptop.jpg,E,spatial/ListA/prime18.png,spatial/ListA/target18.png,spatial/ListA/foil18_1.png,spatial/ListA/foil18_2.png
19,spatial/ListA/jug.jpg,spatial/ListA/peanuts.jpg,spatial/ListA/llama.jpg,D,spatial/ListA/prime19.png,spatial/ListA/target19.png,spatial/ListA/foil19_1.png,spatial/ListA/foil19_2.png
20,spatial/ListA/keyboard.jpg,spatial/ListA/pail.jpg,spatial/ListA/lobster.jpg,E,spatial/ListA/prime20.png,spatial/ListA/target20.png,spatial/ListA/foil20_1.png,spatial/ListA/foil20_2.png
21,spatial/ListA/lamb.jpg,spatial/ListA/peacock.jpg,spatial/ListA/padlock.jpg,E,spatial/ListA/prime21.png,spatial/ListA/target21.png,spatial/ListA/foil21_1.png,spatial/ListA/foil21_2.png
22,spatial/ListA/leash.jpg,spatial/ListA/owl.jpg,spatial/ListA/marshmallow.jpg,D,spatial/ListA/prime22.png,spatial/ListA/target22.png,spatial/ListA/foil22_1.png,spatial/ListA/foil22_2.png
23,spatial/ListA/lentils.jpg,spatial/ListA/napkin.jpg,spatial/ListA/mat.jpg,D,spatial/ListA/prime23.png,spatial/ListA/target23.png,spatial/ListA/foil23_1.png,spatial/ListA/foil23_2.png
24,spatial/ListA/melon.jpg,spatial/ListA/otter.jpg,spatial/ListA/olives.jpg,E,spatial/ListA/prime24.png,spatial/ListA/target24.png,spatial/ListA/foil24_1.png,spatial/ListA/foil24_2.png
25,spatial/ListA/monkey.jpg,spatial/ListA/onion.jpg,spatial/ListA/moose.jpg,E,,,,
26,spatial/ListA/abacus.jpg,spatial/ListA/acorn.jpg,spatial/ListA/angel.jpg,D,,,,
27,spatial/ListA/can.jpg,spatial/ListA/cart.jpg,spatial/ListA/chinchilla.jpg,D,,,,
28,spatial/ListA/clownfish.jpg,spatial/ListA/corkscrew.jpg,spatial/ListA/decanter.jpg,E,,,,
29,spatial/ListA/dodo.jpg,spatial/ListA/donut.jpg,spatial/ListA/dragonfly.jpg,D,,,,
30,spatial/ListA/earphones.jpg,spatial/ListA/fawn.jpg,spatial/ListA/fern.jpg,E,,,,
31,spatial/ListA/gargoyle.jpg,spatial/ListA/gecko.jpg,spatial/ListA/gerbil.jpg,E,,,,
32,spatial/ListA/hatchet.jpg,spatial/ListA/hedgehog.jpg,spatial/ListA/hoodie.jpg,D,,,,
33,spatial/ListA/joystick.jpg,spatial/ListA/kale.jpg,spatial/ListA/ladybug.jpg,D,,,,
34,spatial/ListA/lamprey.jpg,spatial/ListA/lute.jpg,spatial/ListA/magnet.jpg,E,,,,
35,spatial/ListA/mandolin.jpg,spatial/ListA/medal.jpg,spatial/ListA/millipede.jpg,E,,,,
36,spatial/ListA/money.jpg,spatial/ListA/mongoose.jpg,spatial/ListA/motorcycle.jpg,D,,,,
37,spatial/ListA/nautilus.jpg,spatial/ListA/net.jpg,spatial/ListA/pancakes.jpg,D,,,,
38,spatial/ListA/orca.jpg,spatial/ListA/parka.jpg,spatial/ListA/quartz.jpg,E,,,,
39,spatial/ListA/pyjamas.jpg,spatial/ListA/ratchet.jpg,spatial/ListA/ruby.jpg,E,,,,
40,spatial/ListA/sailfish.jpg,spatial/ListA/saturn.jpg,spatial/ListA/sunglasses.jpg,D,,,,
41,spatial/ListA/stingray.jpg,spatial/ListA/termite.jpg,spatial/ListA/tomato.jpg,D,,,,
42,spatial/ListA/toolbox.jpg,spatial/ListA/unicycle.jpg,spatial/ListA/urn.jpg,E,,,,
43,spatial/ListA/trowel.jpg,spatial/ListA/vines.jpg,spatial/ListA/weel.jpg,E,,,,
44,spatial/ListA/well.jpg,spatial/ListA/yogurt.jpg,spatial/ListA/yoyo.jpg,E,,,,
45,spatial/ListA/weasel.jpg,spatial/ListA/walker.jpg,spatial/ListA/binoculars.jpg,D,,,,
46,spatial/ListA/stapler.jpg,spatial/ListA/tortilla.jpg,spatial/ListA/tube.jpg,D,,,,
47,spatial/ListA/sword.jpg,spatial/ListA/plants.jpg,spatial/ListA/telescope.jpg,E,,,,
48,spatial/ListA/rifle.jpg,spatial/ListA/bench.jpg,spatial/ListA/cane.jpg,D,,,,