region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
100,-0.0932501763531421,-0.111397758469729,-0.142822514757045,-0.0999133196786654,-0.0359598816269013,0.00128923215686353,-0.025586038038189,-0.0611766402787707,-0.0162153107488615,0.0223365921413907,0.0276567280526529,-0.000103266818098773,-0.0279914188881567,-0.0236132007281319,-0.0236514381960394
101,0.00507839796369907,0.00200718216297511,-0.0890870916065002,-0.163145753924161,-0.184266637255823,-0.176857385953232,-0.199465888850852,-0.249073021559588,-0.220884163788463,-0.159816018159126,-0.147728461769032,-0.180175320331348,-0.226772598099068,-0.217144613148983,-0.181669062985454
102,-0.0779078984476379,-0.0521988139205024,-0.0163832446819651,0.0210697167002592,0.0410152534281065,0.0337824892113228,-0.0442779357952511,-0.0971294029420005,-0.047482869197678,0.0128055198034366,0.00824529515499001,0.0263153429136991,0.0541005588175754,0.0734554124193747,0.170857321261441
103,0.320411774108176,0.401225892929056,0.345398086467589,0.27264266128271,0.221120234157045,0.237797944478107,0.226136720210861,0.190765977087704,0.209104239860496,0.229103962419022,0.25529858590963,0.22019709928126,0.168493398728124,0.166691217939667,0.228788766724529
104,-0.201610633615867,-0.0359551610041725,0.0601575543210994,0.145842883225012,0.221879361985588,0.244517795174108,0.191548207911944,0.132955151883838,0.171518932622896,0.203443604279187,0.18164015392348,0.0934385832351432,-0.0506818084190799,-0.100103068646864,-0.055752186794844
105,1.04536287581291e-05,0.00764369622478434,0.06541666238772,0.146334089163037,0.276906824933264,0.386512381549109,0.379074688385685,0.330448833438273,0.357708391436404,0.344201211046247,0.3210010745224,0.331260926086417,0.378526622928615,0.383620755874476,0.355125275468384
106,-0.481183762958286,-0.509579733185295,-0.520338541771169,-0.528745252663567,-0.517795388211912,-0.513823563035422,-0.550793031894488,-0.593552799360832,-0.567946470778402,-0.549449168726785,-0.60432529582783,-0.635690547621813,-0.61720123080996,-0.575166303315195,-0.549726415450188
107,0.219984088800489,0.106173917005154,0.10691015586849,0.147992857308406,0.181535530072077,0.258291820557531,0.258874129702921,0.258560171826856,0.24011674410835,0.196261851723706,0.129302749204884,0.0832823336323029,0.0834050071739207,0.0884751194600345,0.102092466826925
108,-0.187846648876251,-0.270332165569573,-0.227254605120278,-0.138309987318168,-0.0723324191027346,-0.0528595110909526,-0.0443198031758217,-0.00577743235837556,-0.0333534052426095,-0.100614468081931,-0.146567756594793,-0.153889028098725,-0.145754284118257,-0.187145858326247,-0.280590166111343
109,-0.0398156338601818,0.0118463759233901,0.0245171189551451,0.00662612278197506,-0.0267623808752427,-0.0760852904956073,-0.124200831545124,-0.172852613532791,-0.153470485081987,-0.135643272501138,-0.156092198658938,-0.211228133841074,-0.294259443674402,-0.338966964937933,-0.33429509403925
110,0.347053713563171,0.317829698631395,0.292228737802405,0.272826326763097,0.25751166811376,0.270192969897896,0.29765393042111,0.259438044810159,0.266232451546926,0.258675791704858,0.225443609442998,0.183242899089526,0.178851281504281,0.211897045582525,0.261269918144551
111,0.578647952077361,0.4832519017238,0.398835325669647,0.390007331379355,0.403283529921708,0.378695297701821,0.322622440653264,0.288397182842581,0.311245353929264,0.327847921483352,0.365913371995102,0.389250818996512,0.444401550687644,0.498871429505265,0.55110904690356
112,-0.0160218510480374,0.0568901702630726,-0.0391008782098696,-0.185468272721986,-0.289819129805249,-0.324123002457173,-0.34633713225523,-0.351291015580431,-0.33844762357438,-0.329186999180442,-0.302278991679356,-0.24989635535668,-0.220279864525218,-0.183662579033412,-0.067205626890728
113,0.0426104279629596,0.0864629446569291,0.141673452630297,0.19701026579536,0.329865340281675,0.403037069489357,0.392802655555574,0.345535903599514,0.388015108651713,0.390090385694965,0.352691907077215,0.28612159703464,0.297038432293627,0.344798314111896,0.350713453312599
114,-0.227698489644111,-0.20100991987142,-0.263744323037251,-0.308109810861779,-0.361974275740369,-0.392218188415041,-0.424399953973173,-0.489178750674494,-0.451761669541916,-0.427968377025376,-0.448744614947318,-0.515274371623899,-0.525584649085982,-0.48849744273577,-0.475049393067317
115,0.191362932728988,0.247957310842854,0.302087310732441,0.351115356342393,0.390745687946994,0.418533381528361,0.441430435259334,0.406279926282773,0.412155599164035,0.417743932419108,0.397660732715551,0.365179484176427,0.373790989965351,0.411358700893709,0.390762578066865
116,0.25641899847177,0.309236282184695,0.272332258210479,0.222941431208451,0.211004925723579,0.195212452376604,0.177443606839744,0.13056958673231,0.121701388784552,0.114913801722908,0.100822381466935,0.0847974644359073,0.138306406071598,0.220492204413533,0.264503578189753
117,0.361548156670417,0.386975047204711,0.311092680167838,0.268257443855888,0.255897523347328,0.281976463039672,0.255692941296677,0.229303907449183,0.287452677074809,0.362320863839988,0.394519114058317,0.38088261770531,0.352623765417711,0.381740910933878,0.426950978709277
118,-0.00232957085440369,-0.0561290389897131,-0.045504051215036,-0.0309204978535755,-0.112628854649715,-0.165904849047916,-0.166825447828965,-0.143811766191764,-0.141985493130494,-0.169108923443844,-0.234516689542281,-0.282778281907133,-0.297011934216766,-0.293290592932546,-0.331613847912933
119,-0.131270744685384,-0.0324963505572144,-0.033432881585236,-0.0841328942337533,-0.15048501663067,-0.253331968854265,-0.301278351705367,-0.215343762240267,-0.168434297400673,-0.103911009372047,-0.0431202294210621,0.0189763018391717,0.0184506579533704,-0.00969429419240981,0.0511935597635519
120,0.490232041528131,0.476035654055338,0.563718082921778,0.667050262787938,0.687129437526427,0.573698850730206,0.545206421551613,0.587797748344532,0.585391128496672,0.562464469477675,0.559970353615294,0.604023393132827,0.651029001895851,0.635356656790174,0.578541486588925
121,0.0236270229021579,0.123588061760927,0.102776165002089,0.0795053101692495,0.0747755386191407,0.10650947969505,0.113456145128046,0.0981670373506664,0.10925397639148,0.114254150194928,0.0894430980338768,0.0318258075931966,-0.0263416750200543,-0.0328701676268442,-0.00284712033271965
122,0.532243055555154,0.444782533436032,0.336872100273947,0.240821620999302,0.204460699136447,0.214282203831971,0.266253774673764,0.30802739915556,0.286122414267811,0.323766579617492,0.440597424021106,0.576562897919935,0.664859910879065,0.66900655641286,0.643067148604791
123,-0.0439340515898061,-0.0527426497887321,-0.0292103735185373,-0.0273100983726794,-0.0737446086826746,-0.157821144922363,-0.18486996075791,-0.190080690736668,-0.189532267519185,-0.158341652403016,-0.0757020934699141,0.0183978661482179,0.00503136438892486,-0.0840814029989169,-0.14307032386238
124,0.245669565599915,0.190837962963808,0.155698703732891,0.169177836974561,0.217023637057494,0.268080360487854,0.264599849171892,0.26727311277525,0.265919174757599,0.248811872931969,0.291063059760688,0.335669417764802,0.357270504325237,0.398626809099909,0.446454835865121
125,0.461051366319504,0.508221202061594,0.38983570134422,0.28912104999438,0.263049433454883,0.272632510398468,0.252060917694942,0.217957543982813,0.223639172761568,0.230239500490207,0.2332116035194,0.227825673172891,0.228334058324908,0.323395032157858,0.382600322575426
126,-0.256604278642372,-0.289984833723555,-0.290316862477794,-0.259199578544476,-0.201701918185007,-0.21445820928574,-0.276371983028518,-0.284174469519413,-0.258227104050044,-0.259117667141897,-0.323502267477053,-0.415338179595003,-0.479913581822652,-0.461819700153744,-0.481305895193474
127,0.311831378018362,0.436934893457885,0.492024545880685,0.51656280116513,0.563096973898147,0.608664948560856,0.579821672156936,0.535584255656603,0.544365205339066,0.531400572175943,0.489392907101559,0.412217520287575,0.338528832298174,0.389560112284148,0.447263971048078
128,0.196534124877232,0.224655816525284,0.276633573168249,0.355895804654266,0.45052962883093,0.516285442822894,0.462615793625658,0.421014324208575,0.460329205690728,0.49314492108529,0.456046574265295,0.411721301528868,0.392528937141226,0.38598219425229,0.410480941429875
129,0.225438745064928,0.148337446367502,0.174976992617329,0.242525887836317,0.293118023959626,0.301795703260345,0.215276276077492,0.158318668910616,0.186559998321781,0.235669919474467,0.255807118425711,0.268792993663558,0.266540624759099,0.178175887715608,0.186130140438259
130,0.231760944305324,0.153790793287291,0.133459637544795,0.126934461740284,0.0963885325026215,0.106050314003865,0.0993766932478018,0.0633513914497522,0.0894083900989747,0.125708103620315,0.118360856942766,0.0798266897355693,0.0190117934534935,-0.0250813052769338,-0.0174338245314632
131,0.1988374262221,0.170338089731944,0.0765331301228646,0.0129275157216792,-0.0196700142953708,0.0291397960545409,0.0741009078576437,0.146807743054602,0.1188034239179,0.140396794525127,0.220963705417232,0.299038184793715,0.329638777226393,0.286671185362643,0.286741357016573
132,0.00134532051602206,-0.0151272582680021,0.0781729027507839,0.192504018191038,0.215598616196136,0.161443417986428,0.146376182348923,0.180356398477071,0.168240949842451,0.12784581865901,0.096808442184977,0.0993671545114555,0.132074548468969,0.108733782728252,0.0340924135948128
133,0.0765495637669071,0.121895334523485,0.143364621431308,0.15911380260751,0.197680413763757,0.252612970777516,0.35003366091481,0.39066388527866,0.350374839682415,0.300462885776574,0.282857873854148,0.255213352089946,0.230199762078527,0.249082804610199,0.24459936656843
134,-0.292509870903675,-0.312163423994013,-0.262467790254014,-0.204850301657123,-0.18510800554835,-0.234695779163817,-0.315322947597702,-0.329759668113321,-0.289547216280048,-0.231038596113762,-0.200274180466484,-0.190406427913431,-0.213192411168668,-0.232703150951849,-0.223213546693564
135,-0.347586091070433,-0.300396809866813,-0.292102497121921,-0.32820893366195,-0.378460791040775,-0.41427247490874,-0.460674034641706,-0.50348105407752,-0.469512920843551,-0.422222674330087,-0.45200677283493,-0.530897430017925,-0.575852060811658,-0.556613515022737,-0.573334396103765
136,0.504881508132615,0.43920123456139,0.461353809998421,0.495118540025164,0.520048732193331,0.593716716986749,0.62453010606647,0.595170430994171,0.600774039877397,0.599269586055233,0.536321591666852,0.487402312689269,0.48625749325822,0.506733500668651,0.532163131713647
137,-0.149862932056538,-0.20563146010993,-0.228727815984554,-0.252999060915092,-0.294920507416298,-0.410962108971152,-0.493724751475649,-0.500665452272136,-0.452246391514649,-0.380324781107139,-0.307868773712075,-0.264559131504979,-0.264767059895393,-0.296471640548075,-0.323411882638488
138,0.260416377268553,0.288085361637997,0.232276765315823,0.184771794147262,0.133533810334839,0.0929293831010072,0.0489438706066709,-0.0252450404028204,-0.0255767693861255,-0.00684868780432829,0.0264260941737385,0.0146661230412372,-0.058868073408756,-0.0826013020910403,-0.0459248395560921
139,0.17589257122375,0.177030921899219,0.119506731284849,0.0670530708450028,0.0943337287492549,0.122593605322523,0.0920935443833566,0.0895328123608516,0.107715634988102,0.0992263642586426,0.0578338044742423,-0.00686228670391476,-0.0466913072061945,-0.0387777860294599,-0.0417831041771631
140,0.314422701676814,0.230188617598282,0.12191234236826,0.0719192038325026,0.111876353183527,0.19140458493162,0.285927242282769,0.375336240396591,0.28623162505746,0.280102064798529,0.380511415329353,0.461939048614729,0.505498485064422,0.486085011529849,0.493397788501512
141,0.351120935084052,0.336066194745665,0.203799177570751,0.133692518496507,0.139251263181131,0.165607996537584,0.107889484852139,0.058537324258699,0.0759987294077415,0.102004066591499,0.133107295708289,0.15618353118791,0.221649470870382,0.293411940619043,0.384797776169414
142,-0.0953165797509916,-0.147417909400548,-0.102911431376007,-0.029488860671788,0.032297409162244,0.0965940550540172,0.0987601318563778,0.109779460039841,0.0834786606641582,0.0156981419802453,-0.0601854545045761,-0.0987344546900106,-0.0887208489084015,-0.0755606343027157,-0.0994000858139284
143,0.220048643849529,0.296983088593928,0.351515457662669,0.392210402677933,0.511008309039825,0.543876806924586,0.489213773328436,0.510126491546601,0.533151872892235,0.537813293570507,0.527716073805512,0.619326524404363,0.685731998869341,0.678936480118742,0.698625256781412
144,0.0735331853030258,0.0324149480058632,0.0459776068426365,0.0805531971129772,0.147773286734449,0.192522224221664,0.203305731827087,0.170464068688793,0.179816606381048,0.152785370499181,0.0957190642753302,0.0364180384839476,0.00926894447525944,0.0267580390229257,0.00726300692500096
145,0.230590399908052,0.198367188158532,0.161681610316597,0.0904600913676661,0.0362418959137332,0.0163315652629304,0.0111740391938433,-0.0092496648422667,-0.0208656124413927,0.0134114378719843,0.0697312064997083,0.0804290438943914,-0.00435196513964262,-0.108139034255422,-0.127116532360636
146,-0.200399053292692,-0.150483949306624,-0.204530117082572,-0.256573366635532,-0.277139195623164,-0.26176493484524,-0.259673623044211,-0.286137983586544,-0.312527140927408,-0.370681331674042,-0.412510903070083,-0.450083631468247,-0.488559543890923,-0.482557134624659,-0.448818920419773
147,0.0103166857110698,0.166189417468712,0.1918273586269,0.146718048531077,0.0557904408318029,-0.0302251147441045,-0.0865412119040336,-0.151115382202935,-0.135446636375053,-0.115571490362416,-0.0752169943731253,-0.0409860884285784,-0.101090274943947,-0.208035253083899,-0.260417737013777
148,0.254997410655179,0.270902357356201,0.202024603546953,0.151320757241002,0.11483419235579,0.0956599678591855,0.0862157609446183,0.028945068702982,0.0220439065497643,0.0375815984661583,0.0627089872039385,0.0543733954668854,5.47810341847275e-06,-0.00977303365741094,0.0434265693411426
149,0.303483333442776,0.254537944536446,0.256325082480632,0.289733755300868,0.339242530310971,0.386010347528391,0.413611397990693,0.411786880547365,0.393409659073469,0.34395457984234,0.310997652189355,0.288944354829063,0.293257097091468,0.310827208380766,0.288807063909981
150,-0.0929662437140795,-0.172231588739667,-0.276746767494078,-0.365450673278127,-0.416463691992553,-0.42236073712722,-0.395957858814017,-0.375246415923936,-0.380575086313208,-0.352988909471863,-0.338264890905632,-0.322853204182703,-0.326726859091293,-0.338253579780943,-0.328754907372095
151,0.521787293164582,0.558574148661681,0.529820796545137,0.546084277227289,0.566223512196862,0.53820514027219,0.473027632966449,0.430247725527418,0.47206962784073,0.524138228692847,0.530069705452257,0.494807017335593,0.473240363572773,0.527924598265786,0.580215888195531
152,-0.0402213054065155,-0.0880514077965297,-0.174514378939381,-0.186475746208267,-0.147191606306709,-0.134868021907657,-0.195909428017586,-0.232814732988899,-0.221422576543311,-0.216655363509106,-0.234251386370122,-0.259587197259537,-0.273436697865837,-0.209208393576395,-0.162929972506631
153,0.400788769419279,0.336458089695213,0.332196763446528,0.378524106419015,0.436452513845968,0.481887502945173,0.432644365213831,0.400319355566877,0.449224305434415,0.48125351631123,0.50065237389952,0.523785406133636,0.543538384816437,0.517947712241961,0.593025398122466
154,0.0607535660213091,0.0952483588868684,0.143291968422262,0.191164560292121,0.219829639897445,0.253378821754929,0.268170287910462,0.243546839352316,0.246052738433576,0.221873895530665,0.169545527566367,0.121178058654172,0.111781921931141,0.13527765477614,0.117364373850359
155,0.555568950729811,0.582079779213332,0.583306393554172,0.594213531496385,0.579037748911658,0.631571521256244,0.700263347917138,0.657000233344522,0.686844227102195,0.701302784908795,0.661483813862018,0.662774272062579,0.593606518941694,0.593154754342542,0.627702169631997
156,0.0393280655363118,-0.0623841609621248,-0.219625650682505,-0.321506599498215,-0.347999267791452,-0.298961674901676,-0.239854374992635,-0.196629069189802,-0.193481221746874,-0.103379758066889,0.00282626784116025,0.102258729794719,0.143430579575967,0.164043433677085,0.19385958660264
157,-0.063785838151178,-0.142321198534513,-0.134877274003948,-0.122046181903529,-0.116568127983543,-0.200656434440481,-0.316654517875276,-0.312580655737577,-0.278057051437138,-0.249007652949856,-0.246560730705137,-0.234013126215114,-0.224994287160375,-0.236360448861889,-0.19687331991224
158,-0.0525620120778359,-0.0959547302625494,-0.0963862515277348,-0.047010822273157,-0.00793687858641718,0.00246353095992448,-0.0433632818372703,-0.0890223462275833,-0.0400736228701149,0.00294575588149853,0.00836151741470494,0.0185359804579875,0.0189450782972591,0.00398663878183662,-0.000927140255880349
159,0.343256396781893,0.490103057946715,0.555057280224772,0.55862597692818,0.541297539281157,0.495047302226695,0.426714568317821,0.333506434430913,0.362889498955362,0.382579134302812,0.386690818964462,0.328091227290605,0.244462874641312,0.221499056615679,0.241425213731652
160,0.267550096624425,0.339389219044845,0.466712154296413,0.518046983935353,0.492937086675058,0.401499858178968,0.341173912848646,0.306531868944208,0.270837563192723,0.280004995737063,0.308471082255284,0.418582899207443,0.534422483252796,0.577732489478204,0.560436293343423
161,0.20960790680712,0.179692448870795,0.134669933620604,0.151705458026011,0.139015357341105,0.0881452803395316,0.044406660423039,0.00974719577550064,0.00976931133757323,0.0131447242764808,0.00158171110726375,0.00290837837773682,-0.000197427864513335,-0.0239317135247292,-0.0851270733658755
162,-0.119406013977678,0.0399379937479722,0.15125198797762,0.16498379708129,0.15467046177097,0.123191275348023,0.074362541081932,0.0305810538286176,0.0463701485639768,0.0530837748588147,0.0234530538989983,-0.0843050186646942,-0.196929252572075,-0.24436160368141,-0.244024855887804
163,0.610235464527891,0.808784027034927,0.863411022254346,0.822972900174494,0.729052717798502,0.586949413124983,0.455297191172369,0.364137563673283,0.342002829595958,0.351538765937669,0.371945022082213,0.373310846245675,0.287094730234084,0.146074117653024,0.119031798673564
164,0.514733205281929,0.405177610663504,0.333938957668411,0.293635396501713,0.292850387246858,0.299304308443221,0.337781397305161,0.377832361388562,0.351287406634158,0.327124882113559,0.304883180433064,0.284251521013232,0.261888587827083,0.221957720869072,0.235141402980084
165,-0.0344564691548894,-0.0134421406955839,0.0177029568690374,0.0159453768465627,-0.0207296408627245,-0.0712587352894491,-0.0930345012856997,-0.0756127526024184,-0.0590483576975305,-0.0158113164072461,0.0348736863396755,0.0992311608887793,0.120858595655483,0.0507026784788783,0.0230549641976498
166,0.442474497372825,0.381915678629434,0.381267848303648,0.392120199415253,0.408434827514118,0.475845686367809,0.514867220344228,0.493676930133102,0.50452427064338,0.501453293156002,0.456883627990266,0.40813613363392,0.381403132082365,0.375693029377305,0.383125584334893
167,-0.838779048891487,-0.843874223863866,-0.832569242962743,-0.819986901510754,-0.824465449767781,-0.823017990725262,-0.872162507138337,-0.902651762348874,-0.901708602366363,-0.892642127176306,-0.952046177692673,-0.999527387548052,-1.0108696492994,-1.00091691825182,-1.03864414718508
168,0.381664125518795,0.152131027988502,0.0330358180572815,0.0153736353944252,0.0274613444642517,0.0266454943113593,0.0596792157657051,0.162629244705343,0.0961003160665478,-0.00888774187721354,-0.0646801896143667,-0.056590064769414,-0.0370369397749149,-0.0663972973490914,-0.113379311337116
169,0.435767119388814,0.337637699285169,0.326873555658971,0.362294102559931,0.320693786375345,0.21344247630512,0.281186586277219,0.420358315164183,0.379029828011274,0.320432841173492,0.316869071429283,0.39565961565913,0.507699565177547,0.52252754782679,0.465262746842348
170,0.51936149143011,0.473416272150216,0.446566718989031,0.409635023210793,0.387487765658543,0.405797153571711,0.404129522405091,0.365057441264458,0.386183128851717,0.398398249302969,0.393021713771037,0.362832375774656,0.306531069906794,0.273236540452916,0.3059655037938
171,-0.395072250098604,0.00269068342594264,0.0984191233430538,0.0805896297823101,0.0248823238895259,-0.0491689048815904,0.00217396765677172,0.147572824968512,0.145461245035431,0.10924513916887,0.115726505259975,0.185574542586876,0.260659315916292,0.250131744096882,0.210026879277038
172,0.172822839383752,0.0692851790972595,-0.0810566386226647,-0.208812738949106,-0.22072166679591,-0.134690803948629,-0.01713022124695,0.0454654402562079,0.000770536524341153,0.0317517912068761,0.132090435024714,0.215122745411775,0.282938513139971,0.306856233783286,0.340199111435914
173,-0.0368053328568665,-0.0974721070923013,-0.142494078683509,-0.153936306386097,-0.185411003037892,-0.146991537586756,-0.134884256856129,-0.118268819269252,-0.127323284512362,-0.103907327733502,-0.069473742761273,0.0056306055273628,0.0237911378570684,0.0215979353629253,0.0770330427178821
174,0.260880325138187,0.341387597782787,0.529997691279795,0.660657241728695,0.549248880970025,0.366855926760731,0.35047356779624,0.346460979039299,0.346683096121305,0.296214905321484,0.171489653915865,0.0945802311848778,0.116361253899326,0.123735397626477,0.0269809213801008
175,0.254808224873181,0.190121405005266,0.076290881815829,0.0295548899181863,0.0608083714543732,0.0773059757679835,0.0906949659536947,0.124231232520346,0.151893520008152,0.192440783600255,0.223923055752424,0.253158900495977,0.256377773414816,0.229039787946562,0.216608314975376
176,0.00860685975512523,0.158225451405302,0.225823383786909,0.269541709604177,0.318176923083776,0.348291159397043,0.316456832090429,0.277755611210402,0.326923291431151,0.367980249110472,0.34657916516494,0.316366057022638,0.302502690301518,0.313785826104878,0.370234700594924
177,0.360316945873499,0.40336472588489,0.375225123950259,0.33050339157271,0.264365868162447,0.243950555576891,0.243709877277543,0.205009465009799,0.177536064178299,0.197109902227981,0.259217523684739,0.287189716785205,0.20089021196462,0.0891225645083962,0.0639695597268467
178,0.186128560700209,0.171143703520013,0.184802258274037,0.209852230946456,0.24230049990519,0.301242382592253,0.339913720555479,0.316821553825151,0.322435500409671,0.325481152555834,0.338606829772483,0.39403175470828,0.409800186604553,0.412117733124604,0.457495016562698
179,-0.46352711762077,-0.507897362348306,-0.64318867840841,-0.802853776356816,-0.899828443854789,-0.9160354026074,-0.842246734167042,-0.807122911350657,-0.811288801247762,-0.797714489880263,-0.728810425584737,-0.605271357157543,-0.523981706651717,-0.479439603571222,-0.419298635894358
180,0.419310110387368,0.45994534910209,0.344927019578842,0.322918594210034,0.340952089835941,0.386242464885207,0.396626578993702,0.371616769351565,0.3707127457895,0.397290969875651,0.409380214926144,0.393263954283843,0.36323602795768,0.438600906243086,0.494050592256728
181,0.319116283624542,0.301039555817147,0.245597619279393,0.186558826571135,0.16278517557941,0.216209297548661,0.26657484483189,0.263638746602395,0.272263510214994,0.274887871426847,0.241324298535591,0.193123758617628,0.181654388188345,0.199067151129993,0.242451265889205
182,-0.106930270146663,-0.127113096454982,-0.219289853467877,-0.324489584848513,-0.360787154225848,-0.35455687503644,-0.313133026948782,-0.255445228362,-0.280870517703208,-0.31991631010567,-0.367240359811923,-0.389086453000185,-0.397755738077765,-0.419366276113374,-0.434103086706752
183,0.326224696883025,0.203769824600986,0.197724899950766,0.187751398294926,0.192603247672062,0.228539681120056,0.216668383110452,0.188730649946479,0.208986031681244,0.23120125755099,0.210253562557744,0.166246618731965,0.108365049311842,0.0618633608205186,0.06126285386139
184,0.149811381906642,0.263313415948562,0.349834481151968,0.393733267769779,0.407276047050608,0.389932470441298,0.362507561900683,0.325529314753514,0.330939348579326,0.332635426234917,0.32892468931696,0.332064262651914,0.377797729964835,0.442972424667419,0.418830063462504
185,-0.373773446601945,-0.302661868996162,-0.402707498614179,-0.495851518549072,-0.537512800028595,-0.560056299063989,-0.621201438516979,-0.59337894751451,-0.586049709816523,-0.577398557247678,-0.56568698012197,-0.54502685420663,-0.506678771103588,-0.444086392022463,-0.36728344330489
186,0.109882923059407,0.106588359206851,0.0126262880411629,-0.0554400012075172,-0.0755696693891693,-0.0781286863616655,-0.0543549020519587,-0.105111782721842,-0.105368998338579,-0.0813213364850371,-0.0706944342028815,-0.093507895632363,-0.165540427588692,-0.229616853825528,-0.181277579124961
187,0.482951003593142,0.339402030331601,0.190802164502185,0.107843816290692,0.0917810730717463,0.134992865131934,0.152397980412626,0.169536204252178,0.171530065454638,0.247804990502515,0.342663250950512,0.434703019333851,0.503596091945759,0.538529525278554,0.525460846696624
188,0.262742871040685,0.24315919058451,0.270582116005029,0.292058095877186,0.263196416564642,0.183215950803446,0.112339608714775,0.0879299160321951,0.0881469877818537,0.0804471785044034,0.120591781426236,0.198713355415216,0.272304727401097,0.256635329740231,0.218856284033743
189,0.671473229912333,0.853290460184622,0.928627437375998,0.922584624168401,0.854752037897068,0.770491689021632,0.650239380998582,0.563748535707126,0.556767094638091,0.576358227082508,0.58728354644543,0.586960446318151,0.458716823212767,0.325969690442641,0.276095285967714
190,-0.378286507089603,-0.472161176695438,-0.506429548544007,-0.517612315704697,-0.518098047699903,-0.524733087025807,-0.56204347490632,-0.57865189309336,-0.55571136923072,-0.553052778136828,-0.53498438857993,-0.51410955497326,-0.50663241167821,-0.510582724505848,-0.52131327417302
191,0.234790817175329,0.213482276862424,0.283992642046954,0.340057224541947,0.383459142366624,0.413802729730437,0.428054743860141,0.395811131853035,0.396481220816352,0.376769047697448,0.339878972886208,0.320430637565587,0.373771552455978,0.450037583204613,0.409112220573503
192,0.0470916562916984,0.0835165976867696,0.053056908750879,0.0913598924265941,0.184048509002894,0.248885323838101,0.25439568886635,0.199236922942496,0.247914513823239,0.266472134388778,0.24360304725354,0.183944220274015,0.131831958831912,0.107686825663832,0.113032733847595
193,0.0370151980402358,0.00469438267390664,-0.0519613992870133,-0.0678664632701703,-0.00408476774893545,0.132063249168623,0.269302478999322,0.346126691007222,0.296205082230317,0.259711684953797,0.318751000706424,0.32092992263518,0.301640671476185,0.319188481153739,0.303794793027542
194,0.306378664013513,0.226278384256824,0.136128815314616,0.0685434800180748,0.0585663132895969,0.0463845844537208,0.0539579322706535,0.0826262247031224,0.118458987001429,0.18062267424124,0.258179823447417,0.305373041743186,0.301947076405634,0.263420512049299,0.26362202038733
195,-0.238291600219091,-0.218536096667584,-0.158908246002771,-0.0939025599592956,-0.047377754682405,-0.025756477208437,-0.0278057880236508,-0.0634633676617828,-0.0658862568498843,-0.0992078641219987,-0.144464819533986,-0.203556625305809,-0.226796777491917,-0.205739593222785,-0.251661693572211
196,-0.230434175882766,-0.313731749146075,-0.408162708221141,-0.47263924234298,-0.47598357308015,-0.44477526746642,-0.412506306289505,-0.366006999135571,-0.339038736430453,-0.276474429028684,-0.193107035510873,-0.119291701549221,-0.0742265744918525,-0.0289152856619903,-0.0248846829618073
197,0.0334952035570934,0.0514191682181002,0.129447553790009,0.195210426022716,0.207994272235195,0.18436067971639,0.141320781645384,0.119838966401145,0.115844561029056,0.103922429376361,0.0917218283102428,0.0958024886309146,0.140112845809987,0.15269732736995,0.095280755274922
198,0.27815252373161,0.212097238187068,0.0754456522667977,-0.0203550415329716,-0.0562714087751986,-0.0215480330937267,0.025276652048545,0.0506563482939184,0.0169493359104191,-0.0100185417114494,-0.0254136746023765,-0.0109989503801321,-0.0099563788055686,-0.0327160990849706,-0.0147140646363027
199,0.293101141641962,0.357218309829199,0.445020644730244,0.501155810328065,0.567568860305429,0.555742656640865,0.487985038135011,0.453780100152051,0.473882546098203,0.509680678006411,0.553345117568321,0.645841003345738,0.73331300470565,0.739262444740875,0.718522994749345
200,0.170859824025433,0.400751616283862,0.488740943942538,0.523230455995988,0.561199574592583,0.547120149154421,0.506814885502423,0.461099724873677,0.495948232534432,0.530214470850006,0.506356447481891,0.440638976894032,0.304933359186854,0.214270662210676,0.220021997404642
