list_AB,wordpair,episodic_trials_loop.thisRepN,episodic_trials_loop.thisTrialN,episodic_trials_loop.thisN,episodic_trials_loop.thisIndex,Trial_start,Position1,Position2,Position3,key_response.keys,key_response.corr,Fixation duration,Participant,Session,frameRate,expName,Word-pair list,date,
A,Episodic_Encoding/Episodic_Encoding_ListA/21.jpg,0,0,0,20,4.05311584473e-06,0,-0.5,0.5,None,0,1.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/4.jpg,0,1,1,3,5.00679016113e-06,0,-0.5,0.5,None,0,2.0,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/18.jpg,0,2,2,17,2.14576721191e-06,-0.5,0.5,0,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/7.jpg,0,3,3,6,1.90734863281e-06,0.5,-0.5,0,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/11.jpg,0,4,4,10,3.09944152832e-06,-0.5,0.5,0,None,0,2.0,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/16.jpg,0,5,5,15,2.14576721191e-06,-0.5,0.5,0,None,0,3.0,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/14.jpg,0,6,6,13,3.81469726562e-06,0.5,0,-0.5,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/22.jpg,0,7,7,21,2.86102294922e-06,-0.5,0.5,0,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/8.jpg,0,8,8,7,4.05311584473e-06,-0.5,0.5,0,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/10.jpg,0,9,9,9,3.09944152832e-06,-0.5,0,0.5,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/15.jpg,0,10,10,14,4.05311584473e-06,0,0.5,-0.5,None,0,2.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/13.jpg,0,11,11,12,3.09944152832e-06,0.5,0,-0.5,None,0,2.0,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/3.jpg,0,12,12,2,4.05311584473e-06,0,-0.5,0.5,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/9.jpg,0,13,13,8,2.86102294922e-06,0,0.5,-0.5,None,0,3.0,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/19.jpg,0,14,14,18,3.09944152832e-06,-0.5,0.5,0,None,0,1.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/20.jpg,0,15,15,19,3.09944152832e-06,-0.5,0.5,0,None,0,2.0,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/12.jpg,0,16,16,11,4.05311584473e-06,-0.5,0,0.5,None,0,1.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/2.jpg,0,17,17,1,2.86102294922e-06,0,0.5,-0.5,None,0,2.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/1.jpg,0,18,18,0,4.05311584473e-06,0.5,-0.5,0,None,0,2.0,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/6.jpg,0,19,19,5,3.09944152832e-06,0,0.5,-0.5,None,0,3.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/5.jpg,0,20,20,4,2.86102294922e-06,0,0.5,-0.5,None,0,1.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
A,Episodic_Encoding/Episodic_Encoding_ListA/17.jpg,0,21,21,16,3.09944152832e-06,0.5,0,-0.5,None,0,2.5,,001,60.1077102543,Episodic Encoding Task,A,2017_Nov_15_1339,
