trial_number,prime,target,dist1,dist2,episodic_category,list_AB
1,arm,slice,sand,cone,1.00,B
2,ballet,kidney,dagger,tiger,1.00,B
3,bed,braces,vein,game,1.00,B
4,beer,artist,bird,sleeve,1.00,B
5,boat,sheep,roar,tile,1.00,B
6,bone,cork,hay,hedge,1.00,B
7,cat,diesel,bath,cubicle,1.00,B
8,chalk,ward,cane,timer,1.00,B
9,church,trumpet,ghoul,sticker,1.00,B
10,donkey,oven,latch,sweet,1.00,B
11,dream,hare,gas,negative,1.00,B
12,gold,ewe,mussel,roast,1.00,B
13,hand,glasses,gown,zenith,1.00,B
14,hell,wasp,cage,plum,1.00,B
15,hospital,cloud,trousers,shape,1.00,B
16,iron,printer,ski,piano,1.00,B
17,jar,jewel,tumour,pig,1.00,B
18,leather,drape,telescope,biscuit,1.00,B
19,leg,arrow,biscuit,space,1.00,B
20,letter,flea,pleat,ticket,1.00,B
21,liberty,hill,update,appliance,1.00,B
22,lion,igloo,umbrella,trousers,1.00,B
23,moose,sonnet,banjo,luggage,1.00,B
24,name,chain,picture,computer,1.00,B
25,part,jaws,hedge,bullet,1.00,B
26,pen,positive,future,king,1.00,B
27,pin,gravy,dam,shell,1.00,B
28,plane,saucer,fungi,bath,1.00,B
29,poem,snot,brush,crochet,1.00,B
30,queen,ace,cow,carrots,1.00,B
31,roof,cheese,tablet,crayon,1.00,B
32,rose,heaven,pear,tent,1.00,B
33,salt,strategy,cookie,shampoo,1.00,B
34,scissors,zebra,hurt,saint,1.00,B
35,snow,symphony,custard,thimble,1.00,B
36,stomach,dill,mask,bucket,1.00,B
37,stove,glove,nap,orchestra,1.00,B
38,stripe,coffee,cushion,syrup,1.00,B
39,water,chair,hog,organ,1.00,B
40,wheat,fragrance,brush,frame,1.00,B
41,baby,harvest,wave,horizon,2.00,B
42,cards,cuff,pouch,dish,2.00,B
43,carrot,airplane,wicker,tutu,2.00,B
44,chicken,tray,wart,rodent,2.00,B
45,clam,scalpel,toy,soap,2.00,B
46,dawn,blinds,jazz,moat,2.00,B
47,desert,coffin,pedal,reel,2.00,B
48,duck,foot,china,pan,2.00,B
49,friend,bison,pest,purpose,2.00,B
50,guitar,towel,pearl,fossil,2.00,B
51,horn,flower,toy,knife,2.00,B
52,house,basket,hole,tumour,2.00,B
53,ice-cream,bean,theme,hoe,2.00,B
54,knight,apron,cone,rung,2.00,B
55,lamb,sardine,biscuit,splinter,2.00,B
56,meat,knee,circle,tractor,2.00,B
57,money,hope,loft,squirrel,2.00,B
58,mouse,snorkel,napkin,antenna,2.00,B
59,movie,trash,velvet,elephant,2.00,B
60,muffin,shears,judge,luggage,2.00,B
61,noise,bass,cubicle,web,2.00,B
62,noun,justice,sandwich,ashtray,2.00,B
63,ocean,star,ketchup,summer,2.00,B
64,pancakes,quail,nickel,coat,2.00,B
65,plant,shelter,monarch,shingle,2.00,B
66,pot,siren,hedge,sprain,2.00,B
67,rat,branch,litre,message,2.00,B
68,shark,vase,lip,spider,2.00,B
69,shirt,cabin,therapy,temple,2.00,B
70,shower,shovel,ticket,police,2.00,B
71,skirt,truck,syringe,skeleton,2.00,B
72,smell,hair,throne,update,2.00,B
73,sock,sphinx,gift,steel,2.00,B
74,sound,claw ,flask,grill,2.00,B
75,stick,bear,oil,cotton,2.00,B
76,sun,polish,oyster,cookie,2.00,B
77,tea,bench,missile,hook,2.00,B
78,tree,spine,frame,seafood,2.00,B
79,winter,coin,pepper,eyes,2.00,B
80,train,vegetable,intestine,angel,2.00,B
81,xxxx,xxxx,xxxx,xxxx,0.00,B
82,xxxx,xxxx,xxxx,xxxx,0.00,B
83,xxxx,xxxx,xxxx,xxxx,0.00,B
84,xxxx,xxxx,xxxx,xxxx,0.00,B
85,xxxx,xxxx,xxxx,xxxx,0.00,B
86,xxxx,xxxx,xxxx,xxxx,0.00,B
87,xxxx,xxxx,xxxx,xxxx,0.00,B
88,xxxx,xxxx,xxxx,xxxx,0.00,B
89,xxxx,xxxx,xxxx,xxxx,0.00,B
90,xxxx,xxxx,xxxx,xxxx,0.00,B
91,xxxx,xxxx,xxxx,xxxx,0.00,B
92,xxxx,xxxx,xxxx,xxxx,0.00,B
93,xxxx,xxxx,xxxx,xxxx,0.00,B
94,xxxx,xxxx,xxxx,xxxx,0.00,B
95,xxxx,xxxx,xxxx,xxxx,0.00,B
96,xxxx,xxxx,xxxx,xxxx,0.00,B
97,xxxx,xxxx,xxxx,xxxx,0.00,B
98,xxxx,xxxx,xxxx,xxxx,0.00,B
99,xxxx,xxxx,xxxx,xxxx,0.00,B
100,xxxx,xxxx,xxxx,xxxx,0.00,B
