expimages,testimages,CorrAns
stimuli/stimuli/stim1.jpg,stimuli/test/test1.jpg,2
stimuli/stimuli/stim2.jpg,stimuli/test/test2.jpg,1
stimuli/stimuli/stim3.jpg,stimuli/test/test3.jpg,3
stimuli/stimuli/stim4.jpg,stimuli/test/test4.jpg,4
stimuli/stimuli/stim5.jpg,stimuli/test/test5.jpg,3
stimuli/stimuli/stim6.jpg,stimuli/test/test6.jpg,4
stimuli/stimuli/stim7.jpg,stimuli/test/test7.jpg,2
stimuli/stimuli/stim8.jpg,stimuli/test/test8.jpg,1
stimuli/stimuli/stim9.jpg,stimuli/test/test9.jpg,4
stimuli/stimuli/stim10.jpg,stimuli/test/test10.jpg,2
stimuli/stimuli/stim11.jpg,stimuli/test/test11.jpg,4
stimuli/stimuli/stim12.jpg,stimuli/test/test12.jpg,3
stimuli/stimuli/stim13.jpg,stimuli/test/test13.jpg,3
stimuli/stimuli/stim14.jpg,stimuli/test/test14.jpg,1
stimuli/stimuli/stim15.jpg,stimuli/test/test15.jpg,2
stimuli/stimuli/stim16.jpg,stimuli/test/test16.jpg,3
stimuli/stimuli/stim17.jpg,stimuli/test/test17.jpg,2
stimuli/stimuli/stim18.jpg,stimuli/test/test18.jpg,4
stimuli/stimuli/stim19.jpg,stimuli/test/test19.jpg,2
stimuli/stimuli/stim20.jpg,stimuli/test/test20.jpg,1
stimuli/stimuli/stim21.jpg,stimuli/test/test21.jpg,2
stimuli/stimuli/stim22.jpg,stimuli/test/test22.jpg,4
stimuli/stimuli/stim23.jpg,stimuli/test/test23.jpg,4
stimuli/stimuli/stim24.jpg,stimuli/test/test24.jpg,3
stimuli/stimuli/stim25.jpg,stimuli/test/test25.jpg,3
stimuli/stimuli/stim26.jpg,stimuli/test/test26.jpg,1
stimuli/stimuli/stim27.jpg,stimuli/test/test27.jpg,4
stimuli/stimuli/stim28.jpg,stimuli/test/test28.jpg,3
stimuli/stimuli/stim29.jpg,stimuli/test/test29.jpg,1
stimuli/stimuli/stim30.jpg,stimuli/test/test30.jpg,1
